"","NVC_Class","CDL_Class","CDLYear","State","Mismatch_NCells","Mismatch_PctTile"
"165",7995,195,2012,"AL",40,1.00003329322307
"166",7996,69,2012,"AL",1,1.00000083355839
"167",7996,74,2012,"AL",435,1.00036228570155
"168",7996,92,2012,"AL",354,1.00029423919661
"169",7996,111,2012,"AL",3509,1.00292100147209
"170",7996,121,2012,"AL",9422,1.00784501190553
"171",7996,122,2012,"AL",572,1.00047600434627
"172",7996,123,2012,"AL",82,1.00006823393488
"173",7996,124,2012,"AL",2,1.00000166711679
"174",7996,131,2012,"AL",2480,1.00206457395802
"175",7996,141,2012,"AL",6000,1.00499604049547
"176",7996,142,2012,"AL",12817,1.01066982699174
"177",7996,143,2012,"AL",1774,1.00147636516193
"178",7996,152,2012,"AL",39454,1.03284996886069
"179",7996,190,2012,"AL",6174,1.00513961930415
"180",7996,195,2012,"AL",789,1.00065653930812
"181",7996,212,2012,"AL",2,1.00000166568946
"182",7997,0,2012,"AL",4,1.00000333024633
"183",7997,67,2012,"AL",269,1.00022359158193
"184",7997,74,2012,"AL",3304,1.0027474992189
"185",7997,92,2012,"AL",1565,1.00130120865691
"186",7997,111,2012,"AL",10956,1.00910968745082
"187",7997,121,2012,"AL",63928,1.05316413173586
"188",7997,122,2012,"AL",1779,1.0014796045805
"189",7997,123,2012,"AL",357,1.00029702592669
"190",7997,124,2012,"AL",31,1.00002579251286
"191",7997,131,2012,"AL",4363,1.0036272586655
"192",7997,141,2012,"AL",22001,1.01830281963263
"193",7997,142,2012,"AL",46647,1.0387936398584
"194",7997,143,2012,"AL",6648,1.00552907144419
"195",7997,152,2012,"AL",205785,1.17119165183661
"196",7997,190,2012,"AL",17445,1.01450761365094
"197",7997,195,2012,"AL",3810,1.00316794804853
"198",7997,242,2012,"AL",92,1.00007656282041
"199",7998,74,2012,"AL",3,1.00000249440104
"200",7998,111,2012,"AL",23,1.00001912691137
"201",7998,121,2012,"AL",191,1.00015893440524
"202",7998,122,2012,"AL",4,1.00000333295313
"203",7998,131,2012,"AL",65,1.00005410853591
"204",7998,141,2012,"AL",140,1.0001164468537
"205",7998,142,2012,"AL",404,1.00033594941472
"206",7998,143,2012,"AL",71,1.00005907141953
"207",7998,152,2012,"AL",587,1.00048836395849
"208",7998,190,2012,"AL",75,1.00006236761195
"209",7998,195,2012,"AL",7,1.00000583087553
"210",7999,1,2012,"AL",100,1.00008332488333
"211",7999,2,2012,"AL",42,1.00003498448611
"212",7999,4,2012,"AL",1,1.00000083113291
"213",7999,5,2012,"AL",82,1.00006833823772
"214",7999,10,2012,"AL",4,1.00000332453164
"215",7999,24,2012,"AL",20,1.00001667116788
"216",7999,26,2012,"AL",7,1.00000582307206
"217",7999,37,2012,"AL",83,1.00006911801458
"218",7999,59,2012,"AL",4,1.00000332453164
"219",7999,60,2012,"AL",2,1.00000166711679
"220",7999,61,2012,"AL",150,1.00012493774728
"221",7999,121,2012,"AL",23,1.00001916941758
"222",7999,122,2012,"AL",3,1.00000250039179
"223",7999,123,2012,"AL",1,1.00000083042132
"224",7999,131,2012,"AL",17,1.00001416321624
"225",7999,141,2012,"AL",79,1.00006575952615
"226",7999,142,2012,"AL",94,1.00007812789141
"227",7999,143,2012,"AL",19,1.00001579339976
"228",7999,152,2012,"AL",280,1.00023317641422
"229",7999,176,2012,"AL",510,1.00042448396393
"230",7999,190,2012,"AL",174,1.00014491378776
"231",7999,195,2012,"AL",79,1.00006583028608
